Sex,Age,Height,Weight,NOC,Year,Season,Sport,Medal
1,26.0,186.0,71.0,50,2014,1,6,No Medal
0,33.0,170.0,70.0,113,2016,0,12,No Medal
0,33.0,170.0,70.0,113,2016,0,12,No Medal
1,33.0,190.0,84.0,68,2016,0,15,No Medal
1,33.0,190.0,84.0,68,2016,0,15,No Medal
1,27.0,190.0,120.0,178,2016,0,47,No Medal
0,18.0,167.0,51.0,103,2016,0,2,No Medal
1,28.0,184.0,74.0,159,2014,1,10,No Medal
1,28.0,184.0,74.0,159,2014,1,10,Silver
0,29.0,174.0,62.0,196,2016,0,15,No Medal
0,29.0,174.0,62.0,196,2016,0,15,No Medal
1,27.0,183.0,84.0,50,2014,1,0,No Medal
1,27.0,183.0,84.0,50,2014,1,0,No Medal
1,27.0,183.0,84.0,50,2014,1,0,No Medal
1,26.0,182.0,79.0,151,2016,0,2,No Medal
1,26.0,178.0,68.0,151,2016,0,2,No Medal
1,23.0,181.0,84.0,102,2016,0,1,Gold
1,23.0,181.0,84.0,102,2016,0,1,Gold
1,23.0,180.0,64.0,151,2014,1,35,No Medal
1,28.0,191.0,80.0,151,2016,0,45,No Medal
0,31.0,168.0,63.0,97,2014,1,23,No Medal
1,27.0,172.0,65.0,97,2016,0,12,No Medal
0,34.0,160.0,52.0,97,2016,0,2,No Medal
1,34.0,190.0,86.0,151,2016,0,42,No Medal
1,34.0,190.0,86.0,151,2016,0,42,No Medal
1,26.0,193.0,74.0,178,2016,0,2,No Medal
0,24.0,164.0,63.0,50,2014,1,18,No Medal
1,38.0,193.0,86.0,198,2016,0,19,Bronze
1,23.0,183.0,79.0,198,2014,1,37,No Medal
1,23.0,183.0,79.0,198,2014,1,37,No Medal
1,23.0,183.0,79.0,198,2014,1,37,No Medal
1,32.0,180.0,64.0,178,2016,0,2,No Medal
0,26.0,173.0,63.0,50,2016,0,9,No Medal
0,28.0,176.0,60.0,98,2016,0,2,No Medal
1,21.0,184.0,90.0,72,2016,0,48,Bronze
1,23.0,180.0,80.0,198,2016,0,42,No Medal
1,28.0,184.0,82.0,50,2016,0,2,No Medal
0,18.0,170.0,47.0,159,2016,0,28,Silver
1,18.0,188.0,90.0,151,2016,0,9,No Medal
1,25.0,186.0,78.0,50,2016,0,26,No Medal
1,29.0,196.0,94.0,72,2016,0,29,Silver
1,29.0,186.0,89.0,83,2016,0,9,No Medal
1,23.0,198.0,110.0,72,2016,0,21,Bronze
0,29.0,174.0,65.0,11,2016,0,9,No Medal
0,30.0,172.0,54.0,135,2016,0,2,No Medal
0,30.0,172.0,54.0,135,2016,0,2,No Medal
0,26.0,185.0,77.0,23,2016,0,29,No Medal
1,32.0,183.0,85.0,63,2014,1,23,Bronze
1,24.0,194.0,94.0,171,2016,0,24,No Medal
1,27.0,172.0,65.0,159,2016,0,20,No Medal
1,27.0,172.0,65.0,159,2016,0,20,Silver
1,27.0,172.0,65.0,159,2016,0,20,No Medal
1,27.0,172.0,65.0,159,2016,0,20,No Medal
1,27.0,172.0,65.0,159,2016,0,20,No Medal
1,27.0,172.0,65.0,159,2016,0,20,No Medal
1,27.0,172.0,65.0,159,2016,0,20,No Medal
1,30.0,178.5,66.0,41,2016,0,24,No Medal
1,33.0,174.0,80.0,159,2016,0,32,No Medal
0,24.0,178.0,127.0,72,2016,0,24,No Medal
1,25.0,188.0,97.0,106,2014,1,23,No Medal
1,31.0,188.0,77.0,50,2016,0,12,Silver
1,23.0,176.0,64.0,196,2016,0,32,Silver
1,23.0,176.0,64.0,196,2016,0,32,No Medal
1,23.0,176.0,64.0,196,2016,0,32,No Medal
0,16.0,175.0,62.0,72,2016,0,38,No Medal
0,23.0,157.0,63.0,184,2016,0,47,No Medal
0,22.0,177.0,63.0,151,2014,1,25,No Medal
1,27.0,185.0,93.0,159,2014,1,23,No Medal
0,21.0,166.0,66.0,26,2016,0,40,No Medal
0,21.0,166.0,66.0,26,2016,0,40,No Medal
1,29.0,172.0,64.0,85,2016,0,8,No Medal
1,30.0,180.5,72.0,85,2016,0,2,No Medal
1,22.0,179.0,77.0,85,2016,0,22,No Medal
0,22.0,163.0,61.0,85,2016,0,1,No Medal
0,22.0,163.0,61.0,85,2016,0,1,No Medal
1,36.0,180.0,125.0,29,2016,0,48,No Medal
1,31.0,190.0,82.0,60,2014,1,10,No Medal
1,31.0,190.0,82.0,60,2014,1,10,No Medal
0,26.0,172.0,70.0,176,2014,1,36,Gold
0,26.0,172.0,70.0,176,2014,1,36,No Medal
1,25.0,192.0,98.0,62,2016,0,30,Gold
0,34.0,168.0,70.0,189,2016,0,19,No Medal
0,36.0,169.0,63.0,176,2014,1,11,No Medal
1,30.0,181.0,84.0,176,2014,1,0,No Medal
1,30.0,181.0,84.0,176,2014,1,0,No Medal
1,34.0,183.0,88.0,33,2014,1,23,Gold
1,27.0,163.0,58.0,11,2016,0,32,No Medal
0,24.0,165.0,59.0,20,2016,0,32,No Medal
0,25.0,172.0,68.0,26,2016,0,31,Gold
0,36.0,168.0,58.0,72,2014,1,10,No Medal
0,36.0,168.0,58.0,72,2014,1,10,No Medal
0,36.0,168.0,58.0,72,2014,1,10,Bronze
0,22.0,157.0,58.0,189,2016,0,47,Bronze
0,32.0,173.0,63.0,63,2016,0,1,No Medal
1,36.0,182.0,98.0,151,2014,1,7,No Medal
1,36.0,182.0,98.0,151,2014,1,7,No Medal
1,27.0,198.0,119.0,60,2016,0,2,No Medal
1,18.0,186.0,69.0,185,2016,0,38,No Medal
1,23.0,183.0,65.0,199,2016,0,2,No Medal
0,21.0,170.0,54.0,199,2016,0,28,No Medal
1,22.0,185.0,74.0,159,2016,0,12,No Medal
1,28.0,186.0,100.0,199,2016,0,24,No Medal
1,27.0,205.0,87.0,151,2016,0,45,No Medal
0,26.0,172.0,59.0,97,2016,0,3,No Medal
0,27.0,176.0,68.0,97,2016,0,4,No Medal
0,26.0,158.0,52.0,72,2016,0,13,No Medal
1,19.0,186.0,66.0,68,2016,0,38,No Medal
0,21.0,160.0,63.0,192,2016,0,47,No Medal
1,20.0,172.0,78.0,97,2014,1,7,No Medal
0,37.0,165.0,50.0,97,2016,0,14,No Medal
0,37.0,165.0,50.0,97,2016,0,14,No Medal
1,22.0,180.5,72.0,195,2016,0,2,No Medal
1,27.0,185.0,94.0,151,2014,1,25,No Medal
1,27.0,185.0,94.0,151,2014,1,25,No Medal
0,25.0,175.0,71.0,139,2016,0,21,Bronze
1,31.0,165.0,65.0,172,2016,0,47,No Medal
1,29.0,200.0,112.0,151,2016,0,21,No Medal
1,23.0,186.0,80.0,97,2016,0,17,No Medal
1,29.0,176.0,71.0,23,2014,1,18,Gold
1,35.0,196.0,116.0,72,2014,1,7,No Medal
1,35.0,196.0,116.0,72,2014,1,7,No Medal
0,25.0,156.0,60.0,72,2016,0,47,No Medal
1,23.0,175.0,68.0,158,2016,0,17,No Medal
0,30.0,180.0,74.0,60,2016,0,15,No Medal
0,26.0,172.0,70.0,97,2016,0,30,No Medal
1,30.0,188.0,98.0,97,2016,0,30,No Medal
1,25.0,184.0,80.0,98,2014,1,37,No Medal
1,25.0,184.0,80.0,98,2014,1,37,No Medal
0,28.0,167.0,63.0,141,2014,1,18,No Medal
0,29.0,180.0,67.0,178,2014,1,6,Gold
0,29.0,180.0,67.0,178,2014,1,6,No Medal
0,29.0,180.0,67.0,178,2014,1,6,No Medal
0,29.0,180.0,67.0,178,2014,1,6,No Medal
0,29.0,180.0,67.0,178,2014,1,6,No Medal
1,26.0,206.0,98.0,113,2016,0,4,No Medal
1,25.0,185.0,71.0,159,2016,0,42,No Medal
1,26.0,177.0,78.0,159,2014,1,37,No Medal
1,31.0,174.0,72.0,159,2016,0,9,No Medal
1,26.0,170.0,64.0,159,2016,0,13,No Medal
1,26.0,170.0,64.0,159,2016,0,13,No Medal
0,29.0,168.0,60.0,159,2016,0,21,Gold
0,31.0,174.0,73.0,159,2016,0,42,No Medal
0,31.0,174.0,73.0,159,2016,0,42,No Medal
0,28.0,170.0,62.0,159,2014,1,10,No Medal
0,28.0,170.0,62.0,159,2014,1,10,No Medal
0,28.0,170.0,62.0,159,2014,1,10,No Medal
0,27.0,160.0,52.0,159,2016,0,24,Bronze
1,28.0,176.0,73.0,196,2016,0,13,No Medal
1,34.0,180.0,72.0,47,2016,0,12,No Medal
1,26.0,175.0,65.0,196,2016,0,48,No Medal
0,26.0,183.0,70.0,50,2016,0,42,Bronze
0,29.0,164.0,64.0,102,2016,0,32,No Medal
1,20.0,172.0,58.0,99,2016,0,2,No Medal
1,26.0,176.0,66.0,151,2016,0,12,No Medal
1,26.0,176.0,66.0,151,2016,0,12,No Medal
1,22.0,174.0,66.0,102,2016,0,17,No Medal
1,27.0,178.0,76.0,102,2016,0,32,No Medal
1,20.0,165.0,68.0,153,2016,0,47,No Medal
0,19.0,168.0,55.0,63,2014,1,35,No Medal
1,43.0,183.0,80.0,88,2016,0,14,No Medal
1,43.0,183.0,80.0,88,2016,0,14,No Medal
0,23.0,155.0,57.0,63,2016,0,38,No Medal
0,23.0,155.0,57.0,63,2016,0,38,No Medal
0,26.0,173.0,61.0,63,2014,1,10,No Medal
0,26.0,173.0,61.0,63,2014,1,10,No Medal
0,26.0,173.0,61.0,63,2014,1,10,No Medal
0,26.0,173.0,61.0,63,2014,1,10,Silver
0,20.0,164.0,58.0,196,2016,0,2,No Medal
1,25.0,194.0,89.0,198,2016,0,2,No Medal
0,25.0,158.0,49.0,196,2016,0,20,No Medal
0,25.0,158.0,49.0,196,2016,0,20,No Medal
0,25.0,158.0,49.0,196,2016,0,20,No Medal
0,25.0,158.0,49.0,196,2016,0,20,No Medal
1,22.0,181.0,60.0,135,2016,0,8,No Medal
1,26.0,182.0,81.0,48,2016,0,8,Gold
1,30.0,183.0,72.0,93,2016,0,29,No Medal
1,30.0,166.0,55.0,93,2016,0,2,No Medal
0,32.0,159.0,60.0,63,2014,1,23,No Medal
1,26.0,165.0,60.0,2,2016,0,2,No Medal
1,26.0,183.0,95.0,60,2016,0,2,No Medal
1,24.0,179.0,72.0,63,2014,1,36,No Medal
0,24.0,174.0,67.0,60,2016,0,2,No Medal
0,27.0,162.0,50.0,178,2016,0,39,No Medal
1,28.0,164.0,59.0,159,2016,0,48,No Medal
0,29.0,178.0,53.0,33,2016,0,17,Bronze
0,23.0,172.0,55.0,163,2016,0,2,No Medal
0,27.0,167.0,59.0,72,2014,1,36,No Medal
0,27.0,167.0,59.0,72,2014,1,36,No Medal
0,31.0,175.0,72.0,33,2014,1,23,Gold
1,31.0,194.0,120.0,98,2016,0,2,No Medal
1,17.0,178.0,59.0,134,2016,0,32,No Medal
0,26.0,164.0,53.0,10,2016,0,2,No Medal
0,26.0,164.0,53.0,10,2016,0,2,No Medal
0,26.0,164.0,60.0,116,2016,0,8,No Medal
1,30.0,158.0,60.0,23,2016,0,48,No Medal
1,32.0,180.0,83.0,178,2014,1,23,No Medal
1,31.0,200.0,85.0,64,2016,0,38,No Medal
1,31.0,200.0,85.0,64,2016,0,38,No Medal
0,29.0,177.0,73.0,64,2016,0,21,Silver
0,32.0,163.0,53.0,33,2016,0,38,No Medal
1,30.0,190.0,80.0,64,2014,1,27,No Medal
1,30.0,190.0,80.0,64,2014,1,27,No Medal
1,30.0,190.0,80.0,64,2014,1,27,No Medal
1,22.0,170.0,70.0,147,2016,0,38,No Medal
0,27.0,172.0,65.0,64,2016,0,30,No Medal
1,15.0,175.0,65.0,11,2014,1,18,No Medal
1,22.0,165.0,49.0,147,2016,0,8,No Medal
1,27.0,193.0,77.0,139,2016,0,12,No Medal
0,15.0,162.0,50.0,64,2014,1,18,No Medal
1,27.0,203.0,94.0,64,2016,0,45,No Medal
0,22.0,173.0,65.0,53,2016,0,2,No Medal
0,29.0,171.0,63.0,64,2016,0,9,No Medal
1,41.0,173.0,58.0,198,2016,0,2,No Medal
0,27.0,165.0,57.0,99,2016,0,2,No Medal
1,23.0,188.0,94.0,179,2016,0,21,No Medal
1,40.0,177.0,70.0,64,2016,0,14,No Medal
1,40.0,177.0,70.0,64,2016,0,14,Gold
1,28.0,173.0,59.0,64,2014,1,27,No Medal
1,28.0,173.0,59.0,64,2014,1,27,No Medal
1,28.0,173.0,59.0,64,2014,1,27,No Medal
1,29.0,175.0,78.0,85,2016,0,19,No Medal
1,24.0,177.0,72.0,2,2016,0,2,No Medal
1,18.0,190.0,83.0,116,2016,0,38,No Medal
1,30.0,184.0,77.0,116,2016,0,12,No Medal
1,30.0,184.0,77.0,116,2016,0,12,No Medal
0,23.0,160.0,57.0,63,2014,1,10,No Medal
0,23.0,160.0,57.0,63,2014,1,10,No Medal
0,23.0,160.0,57.0,63,2014,1,10,No Medal
0,23.0,160.0,57.0,63,2014,1,10,Silver
0,21.0,177.0,57.0,179,2016,0,2,No Medal
1,20.0,168.0,56.0,189,2016,0,8,No Medal
0,22.0,163.0,57.0,152,2016,0,9,No Medal
1,22.0,186.0,87.0,21,2014,1,0,No Medal
1,22.0,186.0,87.0,21,2014,1,0,No Medal
1,22.0,186.0,87.0,21,2014,1,0,No Medal
1,22.0,186.0,87.0,21,2014,1,0,No Medal
1,22.0,186.0,87.0,21,2014,1,0,No Medal
0,23.0,172.0,61.0,163,2016,0,38,No Medal
0,23.0,191.0,75.0,10,2016,0,5,No Medal
0,27.0,170.0,63.0,83,2014,1,33,No Medal
1,29.0,183.0,95.0,64,2016,0,30,No Medal
0,19.0,180.0,68.0,68,2016,0,2,No Medal
1,34.0,201.0,108.0,11,2014,1,23,No Medal
0,25.0,158.0,57.0,85,2016,0,22,No Medal
0,29.0,182.0,88.0,68,2016,0,2,No Medal
0,24.0,170.0,58.0,33,2016,0,2,No Medal
0,32.0,168.0,56.0,29,2016,0,2,No Medal
0,32.0,168.0,56.0,29,2016,0,2,No Medal
0,25.0,165.0,54.0,33,2014,1,18,Bronze
1,48.0,170.0,65.0,33,2016,0,14,Bronze
1,48.0,170.0,65.0,33,2016,0,14,No Medal
0,28.0,168.0,59.0,198,2014,1,37,No Medal
0,28.0,172.0,57.0,116,2016,0,2,No Medal
1,28.0,188.0,109.0,198,2016,0,41,No Medal
0,26.0,178.0,57.0,88,2016,0,29,No Medal
1,27.0,178.0,76.0,33,2014,1,36,No Medal
1,27.0,178.0,76.0,33,2014,1,36,No Medal
1,29.0,190.0,90.0,68,2016,0,29,No Medal
1,29.0,182.0,75.0,176,2014,1,18,No Medal
0,24.0,174.0,55.0,10,2016,0,2,No Medal
0,30.0,167.0,105.0,141,2016,0,47,No Medal
1,18.0,170.0,76.0,116,2014,1,0,No Medal
1,18.0,170.0,76.0,116,2014,1,0,No Medal
0,19.0,167.0,58.0,64,2016,0,32,No Medal
1,22.0,173.0,60.0,93,2016,0,12,No Medal
0,22.0,165.0,59.0,64,2016,0,2,No Medal
0,24.0,168.0,70.0,198,2014,1,23,Silver
0,24.0,168.0,70.0,198,2014,1,23,Silver
1,35.0,183.0,98.0,176,2014,1,7,No Medal
1,20.0,180.0,62.0,64,2014,1,35,No Medal
1,20.0,180.0,62.0,64,2014,1,35,No Medal
1,27.0,178.0,65.0,64,2014,1,27,No Medal
1,27.0,178.0,65.0,64,2014,1,27,No Medal
1,27.0,178.0,65.0,64,2014,1,27,No Medal
0,25.0,165.0,52.0,55,2016,0,2,No Medal
1,26.0,188.0,75.0,11,2014,1,6,Silver
1,26.0,188.0,75.0,11,2014,1,6,No Medal
1,26.0,188.0,75.0,11,2014,1,6,No Medal
1,26.0,188.0,75.0,11,2014,1,6,No Medal
1,26.0,188.0,75.0,11,2014,1,6,Bronze
1,21.0,185.0,99.0,179,2014,1,23,Silver
1,27.0,201.0,102.0,51,2016,0,21,Gold
0,23.0,170.0,57.0,50,2014,1,6,No Medal
0,23.0,170.0,57.0,50,2014,1,6,No Medal
0,23.0,170.0,57.0,50,2014,1,6,No Medal
0,23.0,170.0,57.0,50,2014,1,6,No Medal
0,30.0,174.0,67.0,64,2016,0,21,Silver
0,28.0,163.0,65.0,33,2016,0,30,Bronze
1,23.0,180.0,84.0,198,2014,1,11,No Medal
0,25.0,178.0,66.0,33,2016,0,14,No Medal
1,29.0,186.0,86.0,64,2016,0,29,No Medal
1,21.0,197.0,104.0,26,2016,0,21,No Medal
1,21.0,182.0,81.0,6,2016,0,31,No Medal
1,28.0,178.0,82.0,11,2014,1,23,No Medal
1,54.0,184.0,73.0,6,2016,0,31,Gold
1,28.0,180.0,77.0,6,2016,0,31,No Medal
1,29.0,188.0,90.0,135,2016,0,29,No Medal
1,29.0,180.0,86.0,72,2014,1,25,No Medal
1,29.0,197.0,100.0,33,2016,0,29,No Medal
0,23.0,158.0,59.0,33,2016,0,9,No Medal
0,23.0,158.0,59.0,33,2016,0,9,No Medal
0,24.0,170.0,63.0,33,2016,0,4,No Medal
1,31.0,180.0,76.0,68,2016,0,3,Bronze
1,33.0,194.0,93.0,68,2016,0,29,Gold
1,30.0,188.0,105.0,198,2014,1,7,Bronze
1,30.0,188.0,105.0,198,2014,1,7,Bronze
0,32.0,174.0,63.0,51,2016,0,12,No Medal
1,24.0,182.0,76.0,88,2016,0,26,No Medal
1,30.0,178.0,89.0,113,2016,0,9,Bronze
0,22.0,167.0,50.0,99,2016,0,38,No Medal
1,28.0,178.0,70.0,93,2014,1,16,No Medal
1,28.0,178.0,70.0,93,2014,1,16,No Medal
0,21.0,169.0,60.0,64,2016,0,3,No Medal
0,25.0,180.0,70.0,135,2016,0,29,No Medal
1,25.0,198.0,98.0,93,2016,0,45,Silver
0,26.0,162.0,67.0,72,2014,1,23,No Medal
0,32.0,163.0,51.0,184,2016,0,8,No Medal
1,32.0,179.0,69.0,10,2016,0,2,No Medal
0,25.0,165.0,63.0,33,2016,0,48,No Medal
1,26.0,193.0,88.0,6,2016,0,4,No Medal
1,20.0,160.0,63.0,48,2016,0,20,No Medal
1,20.0,160.0,63.0,48,2016,0,20,No Medal
1,20.0,160.0,63.0,48,2016,0,20,No Medal
1,20.0,160.0,63.0,48,2016,0,20,No Medal
1,20.0,160.0,63.0,48,2016,0,20,No Medal
1,20.0,160.0,63.0,48,2016,0,20,No Medal
0,21.0,162.0,56.0,147,2016,0,40,No Medal
1,30.0,185.0,84.0,159,2016,0,9,No Medal
1,27.0,181.0,72.0,159,2014,1,16,No Medal
0,22.0,158.0,63.0,98,2016,0,48,Bronze
0,34.0,174.0,68.0,26,2016,0,5,No Medal
1,23.0,187.0,72.0,10,2016,0,38,No Medal
1,23.0,187.0,72.0,10,2016,0,38,Silver
1,23.0,187.0,72.0,10,2016,0,38,Bronze
1,47.0,187.0,83.0,6,2016,0,14,No Medal
1,47.0,187.0,83.0,6,2016,0,14,No Medal
0,25.0,170.0,63.0,33,2014,1,23,Gold
1,25.0,183.0,79.0,51,2016,0,17,No Medal
1,28.0,182.0,73.0,51,2016,0,29,Silver
1,17.0,183.0,74.0,51,2016,0,17,No Medal
1,23.0,190.0,88.0,51,2016,0,17,No Medal
1,24.0,188.0,106.0,51,2016,0,21,Gold
0,23.0,179.0,75.0,51,2016,0,19,No Medal
1,19.0,180.0,74.0,51,2016,0,12,Bronze
0,29.0,188.0,75.0,198,2016,0,45,Bronze
0,17.0,147.0,40.0,179,2016,0,20,No Medal
0,17.0,147.0,40.0,179,2016,0,20,No Medal
0,17.0,147.0,40.0,179,2016,0,20,No Medal
0,17.0,147.0,40.0,179,2016,0,20,No Medal
0,27.0,174.0,66.0,179,2016,0,42,No Medal
1,35.0,183.0,83.0,179,2014,1,0,No Medal
1,26.0,180.0,75.0,197,2016,0,2,No Medal
1,26.0,191.0,71.0,141,2016,0,29,No Medal
0,35.0,161.0,54.0,63,2014,1,10,No Medal
0,21.0,178.0,68.0,106,2016,0,2,No Medal
1,23.0,185.0,72.0,33,2016,0,29,No Medal
1,30.0,182.0,89.0,11,2014,1,23,No Medal
0,28.0,183.0,80.0,198,2016,0,29,No Medal
0,23.0,160.0,56.0,81,2016,0,38,No Medal
0,23.0,160.0,56.0,81,2016,0,38,No Medal
0,30.0,175.0,56.0,72,2016,0,17,Gold
1,23.0,194.0,100.0,64,2016,0,30,No Medal
1,21.0,166.0,65.0,68,2016,0,13,Silver
1,21.0,166.0,65.0,68,2016,0,13,Gold
0,21.0,182.0,80.0,63,2016,0,38,No Medal
0,21.0,182.0,80.0,63,2016,0,38,No Medal
0,21.0,182.0,80.0,63,2016,0,38,No Medal
0,26.0,171.0,58.0,63,2014,1,6,No Medal
0,26.0,171.0,58.0,63,2014,1,10,No Medal
1,31.0,160.0,65.0,176,2014,1,18,No Medal
0,36.0,184.0,75.0,179,2016,0,8,No Medal
0,21.0,168.0,60.0,93,2014,1,10,No Medal
1,32.0,186.0,127.0,6,2016,0,2,No Medal
1,21.0,184.0,75.0,51,2016,0,17,No Medal
1,23.0,189.0,95.0,51,2016,0,12,No Medal
1,24.0,209.0,115.0,64,2016,0,4,No Medal
0,23.0,172.0,68.0,10,2016,0,4,No Medal
1,30.0,192.0,80.0,50,2016,0,31,No Medal
0,29.0,170.0,63.0,33,2014,1,36,No Medal
0,29.0,170.0,63.0,33,2014,1,36,No Medal
1,29.0,177.0,71.0,64,2016,0,2,Silver
0,22.0,173.0,63.0,64,2016,0,17,No Medal
0,16.0,155.0,49.0,196,2014,1,16,No Medal
0,16.0,155.0,49.0,196,2014,1,16,No Medal
0,25.0,163.0,63.0,167,2014,1,0,No Medal
1,29.0,208.0,102.0,137,2016,0,4,No Medal
0,25.0,160.0,53.0,33,2014,1,11,Gold
0,21.0,163.0,59.0,33,2016,0,17,Bronze
1,26.0,180.0,93.0,165,2016,0,2,No Medal
0,23.0,153.0,47.0,33,2014,1,16,No Medal
0,20.0,173.0,84.0,95,2016,0,2,No Medal
1,22.0,188.0,78.0,198,2016,0,2,No Medal
1,22.0,188.0,78.0,198,2016,0,2,No Medal
0,43.0,163.0,58.0,10,2016,0,40,No Medal
0,43.0,163.0,58.0,10,2016,0,40,No Medal
0,28.0,173.0,65.0,33,2016,0,12,Bronze
1,30.0,195.0,125.0,100,2016,0,48,No Medal
0,27.0,190.0,74.0,6,2016,0,45,No Medal
0,24.0,178.0,72.0,127,2016,0,21,No Medal
1,30.0,176.0,74.0,23,2014,1,10,No Medal
1,30.0,176.0,74.0,23,2014,1,10,No Medal
1,30.0,176.0,74.0,23,2014,1,10,No Medal
0,26.0,165.0,69.0,189,2016,0,1,No Medal
0,26.0,165.0,69.0,189,2016,0,1,Bronze
0,27.0,172.0,62.0,38,2016,0,15,No Medal
1,26.0,171.0,70.0,64,2016,0,24,No Medal
1,24.0,190.0,83.0,158,2016,0,38,Silver
1,24.0,190.0,83.0,158,2016,0,38,Silver
1,24.0,190.0,83.0,158,2016,0,38,No Medal
1,27.0,186.0,72.0,64,2016,0,31,Bronze
1,26.0,176.0,65.0,64,2016,0,44,No Medal
1,24.0,206.0,115.0,64,2016,0,45,No Medal
1,28.0,171.0,64.0,33,2014,1,6,No Medal
1,28.0,171.0,64.0,33,2014,1,6,No Medal
1,28.0,171.0,64.0,33,2014,1,6,No Medal
1,28.0,171.0,64.0,33,2014,1,6,No Medal
1,28.0,171.0,64.0,33,2014,1,6,No Medal
0,31.0,181.0,72.0,64,2016,0,29,No Medal
1,34.0,171.0,65.0,64,2016,0,15,No Medal
1,34.0,171.0,65.0,64,2016,0,15,Silver
0,23.0,163.0,63.0,64,2016,0,30,No Medal
1,27.0,209.0,98.0,64,2016,0,45,No Medal
0,27.0,161.0,58.0,64,2016,0,17,No Medal
1,32.0,188.0,77.0,198,2016,0,12,No Medal
1,29.0,165.0,60.0,201,2016,0,15,No Medal
1,28.0,164.0,57.0,159,2016,0,48,No Medal
0,28.0,165.0,54.0,98,2014,1,6,No Medal
0,28.0,165.0,54.0,98,2014,1,6,No Medal
0,24.0,165.0,69.0,159,2014,1,23,No Medal
1,28.0,180.0,75.0,64,2016,0,40,No Medal
1,28.0,180.0,75.0,64,2016,0,40,No Medal
1,25.0,192.0,100.0,11,2014,1,23,No Medal
0,15.0,144.0,37.0,64,2016,0,20,No Medal
0,15.0,144.0,37.0,64,2016,0,20,No Medal
0,15.0,144.0,37.0,64,2016,0,20,No Medal
0,15.0,144.0,37.0,64,2016,0,20,No Medal
0,15.0,144.0,37.0,64,2016,0,20,No Medal
0,31.0,165.0,50.0,93,2016,0,12,No Medal
0,33.0,162.0,72.0,72,2016,0,32,No Medal
0,33.0,162.0,72.0,72,2016,0,32,Gold
0,22.0,162.0,59.0,121,2016,0,29,No Medal
0,24.0,177.0,64.0,17,2016,0,38,No Medal
0,24.0,177.0,64.0,17,2016,0,38,No Medal
0,31.0,159.0,56.0,64,2016,0,31,Bronze
0,18.0,173.0,68.0,50,2014,1,36,No Medal
0,18.0,173.0,68.0,50,2014,1,36,No Medal
0,19.0,183.0,73.0,198,2016,0,38,Gold
0,19.0,183.0,73.0,198,2016,0,38,Gold
0,19.0,183.0,73.0,198,2016,0,38,Gold
0,19.0,183.0,73.0,198,2016,0,38,Silver
0,19.0,183.0,73.0,198,2016,0,38,Gold
0,27.0,167.0,55.0,102,2014,1,37,No Medal
0,27.0,167.0,55.0,102,2014,1,37,No Medal
0,32.0,154.0,49.0,102,2014,1,10,No Medal
0,32.0,154.0,49.0,102,2014,1,10,No Medal
0,32.0,154.0,49.0,102,2014,1,10,No Medal
1,23.0,183.0,83.0,102,2016,0,17,No Medal
1,22.0,178.0,74.0,102,2016,0,17,No Medal
1,20.0,170.0,65.0,189,2016,0,20,No Medal
1,33.0,170.0,68.0,117,2016,0,3,Silver
0,19.0,159.0,47.0,102,2016,0,2,No Medal
1,24.0,183.0,70.0,102,2016,0,41,Bronze
1,27.0,182.0,78.0,102,2016,0,32,No Medal
1,26.0,183.0,78.0,141,2016,0,19,No Medal
1,34.0,203.0,105.0,198,2016,0,45,Bronze
1,25.0,183.0,78.0,102,2016,0,3,No Medal
0,25.0,163.0,58.0,102,2016,0,21,No Medal
0,17.0,148.0,48.0,102,2016,0,20,No Medal
0,17.0,148.0,48.0,102,2016,0,20,No Medal
0,17.0,148.0,48.0,102,2016,0,20,No Medal
0,17.0,148.0,48.0,102,2016,0,20,No Medal
0,29.0,168.0,59.0,198,2016,0,3,No Medal
1,28.0,176.0,77.0,102,2014,1,37,No Medal
1,20.0,171.0,63.0,102,2014,1,36,No Medal
1,35.0,175.0,75.0,102,2014,1,37,No Medal
1,35.0,175.0,75.0,102,2014,1,37,No Medal
1,25.0,180.0,71.0,102,2014,1,33,No Medal
1,25.0,180.0,71.0,102,2014,1,33,No Medal
1,25.0,180.0,71.0,102,2014,1,33,No Medal
1,25.0,180.0,71.0,102,2014,1,33,No Medal
1,25.0,177.0,80.0,102,2014,1,34,No Medal
0,23.0,159.0,54.0,81,2016,0,40,No Medal
0,23.0,159.0,54.0,81,2016,0,40,No Medal
1,27.0,168.0,60.0,102,2014,1,33,No Medal
1,23.0,173.0,63.0,189,2016,0,38,No Medal
0,26.0,174.0,118.0,102,2016,0,47,No Medal
0,24.0,165.0,61.0,102,2016,0,12,No Medal
0,35.0,173.0,57.0,102,2016,0,45,No Medal
1,29.0,172.0,60.0,102,2014,1,6,No Medal
1,29.0,172.0,60.0,102,2014,1,6,No Medal
0,19.0,178.0,66.0,102,2016,0,45,No Medal
0,21.0,153.0,40.0,102,2016,0,2,No Medal
1,29.0,161.0,65.0,102,2016,0,48,No Medal
0,29.0,168.0,59.0,81,2016,0,29,No Medal
0,25.0,158.0,50.0,102,2016,0,32,No Medal
0,36.0,165.0,51.0,88,2016,0,2,No Medal
0,20.0,165.0,60.0,10,2016,0,19,No Medal
1,22.0,170.0,72.0,81,2016,0,3,No Medal
0,24.0,165.0,62.0,102,2014,1,37,Gold
0,24.0,165.0,62.0,102,2014,1,37,No Medal
